method,dataset,dropout,prob,prob measure,run,ticker filename,total log return,avg log return,sharpe ratio,best benchmark log return,best benchmark sharpe ratio,total trading days skipped,total trading days successful,total trading days,total trading days correctly skipped,std log return before action
Adv-ALSTM,kdd17,0.5,0.4,std,1,UNH.csv,0.3275813287183056,0.0023232718348816,0.19225965510852353,0.2929707172908275,0.13300574362776646,70,41,141,35,0.015551930528425411
Adv-ALSTM,kdd17,0.5,0.4,std,1,GE.csv,0.006130738684108121,4.715952833929324e-05,0.004582835007666657,0.08252259986485401,0.042766459913903696,64,31,130,33,0.01485435963970586
Adv-ALSTM,kdd17,0.5,0.4,std,1,AAPL.csv,-0.1251642477986219,-0.0007871965270353578,-0.057653454196778246,0.15202708696375786,0.051881653004064096,66,45,159,26,0.01844383104312826
Adv-ALSTM,kdd17,0.5,0.4,std,1,T.csv,0.15820611780543883,0.0012862286000442182,0.13868891635001296,0.004993368707275646,0.003165245259696,53,46,123,21,0.012641087400880434
Adv-ALSTM,kdd17,0.5,0.4,std,1,VALE.csv,0.28615880681140593,0.001306661218316922,0.0402236516429273,-0.18059346249630845,-0.016501994727584225,119,51,219,52,0.04983576418756751
Adv-ALSTM,kdd17,0.5,0.4,std,1,INTC.csv,-0.11676086269285774,-0.0007889247479247144,-0.05237459823938679,0.3981147711418258,0.14641911463986484,61,44,148,24,0.018567502155055603
Adv-ALSTM,kdd17,0.5,0.4,std,1,EXC.csv,-0.036000943844535435,-0.00020000524358075242,-0.016016584132160307,0.19182610377892634,0.06413259106925306,92,45,180,39,0.01660478368849746
Adv-ALSTM,kdd17,0.5,0.4,std,1,PG.csv,0.07694931549453964,0.0006059001220042491,0.0663633972320599,0.013135642665313365,0.008393252561959353,55,39,127,28,0.012314591423964434
Adv-ALSTM,kdd17,0.5,0.4,std,1,NTT.csv,0.0018549696256171255,1.1041485866768605e-05,0.0008151854496092922,0.620319741201051,0.2106890178134691,62,55,168,32,0.017911089748007078
Adv-ALSTM,kdd17,0.5,0.4,std,1,RDS-B.csv,0.15735786317157513,0.0008552057781063866,0.0548467160201426,0.1114072360700753,0.026252616439080827,77,55,184,32,0.023011920773897722
Adv-ALSTM,kdd17,0.5,0.4,std,1,DIS.csv,-0.05434543758354046,-0.00041804182756569584,-0.033843403681599986,0.3778415023940609,0.1995530242775534,51,37,130,22,0.014850283188769575
Adv-ALSTM,kdd17,0.5,0.4,std,1,WFC.csv,0.0355405073812475,0.00022212817113279686,0.015888638544228173,0.07409850425552268,0.024910505430296985,66,45,160,33,0.0185969158679468
Adv-ALSTM,kdd17,0.5,0.4,std,1,MO.csv,-0.022622193667020025,-0.00017673588802359394,-0.017523344434285038,0.2342888516720153,0.13577525279489305,56,36,128,20,0.013582993420182285
Adv-ALSTM,kdd17,0.5,0.4,std,1,KO.csv,-0.09257444981926123,-0.0008571708316598262,-0.07783178910306518,-0.0439722612449587,-0.03062981864847871,49,28,108,19,0.013291873663240864
Adv-ALSTM,kdd17,0.5,0.4,std,1,MRK.csv,-0.028705587253381612,-0.00018885254771961588,-0.017191354405856236,0.13976805538432588,0.055314840210556035,68,42,152,32,0.01661522448790113
Adv-ALSTM,kdd17,0.5,0.4,std,1,BA.csv,-0.07592281042406916,-0.0004994921738425603,-0.031681836031756574,0.03452638144817306,0.01159881852337062,66,45,152,29,0.019580189309209465
Adv-ALSTM,kdd17,0.5,0.4,std,1,UPS.csv,-0.004166610298850071,-3.72018776683042e-05,-0.004300388384955236,0.2284865542674995,0.1725553019418379,50,32,112,19,0.011916987634225554
Adv-ALSTM,kdd17,0.5,0.4,std,1,HD.csv,0.07273120475457284,0.000519508605389806,0.04360488715817483,-0.30204691809754736,-0.1390594671208154,67,40,140,32,0.015664516437076507
Adv-ALSTM,kdd17,0.5,0.4,std,1,MMM.csv,0.16084930004442155,0.0015174462268341656,0.1371929668820301,0.17780725961756794,0.12053894396311332,50,32,106,23,0.013935150617464127
Adv-ALSTM,kdd17,0.5,0.4,std,1,SO.csv,0.029549808572055546,0.00020957311044011024,0.0203253703005783,0.1267161325724806,0.07030551158924622,60,44,141,28,0.01281367133650836
Adv-ALSTM,kdd17,0.5,0.4,std,1,NVS.csv,-0.1260523900588123,-0.0008517053382352183,-0.06711615757944626,0.04137402071006671,0.017683216186010542,50,42,148,27,0.015758797495918905
Adv-ALSTM,kdd17,0.5,0.4,std,1,AMZN.csv,0.09787918099589746,0.0005791667514550145,0.03545608537172103,0.5589135789933967,0.14696004176609245,83,47,169,42,0.022738671771941922
Adv-ALSTM,kdd17,0.5,0.4,std,1,MSFT.csv,0.02902274304631894,0.00020015684859530302,0.016644671615129066,0.09799076788623516,0.03607759822247368,67,41,145,31,0.01871466325022939
Adv-ALSTM,kdd17,0.5,0.4,std,1,PFE.csv,-0.04609203778169005,-0.000336438231983139,-0.029101312792649228,0.16087713293553932,0.07514929492332742,63,32,137,31,0.015668782408083805
Adv-ALSTM,kdd17,0.5,0.4,std,1,PTR.csv,0.06606196487186772,0.00035139343016950915,0.020276966028589798,0.7569961083746641,0.1619070408822386,89,46,188,45,0.02518358280438312
Adv-ALSTM,kdd17,0.5,0.4,std,1,XOM.csv,0.22962230101072084,0.001700905933412747,0.1454844193829066,0.18093877941943046,0.08273606425163932,64,41,135,34,0.016219027398069893
Adv-ALSTM,kdd17,0.5,0.4,std,1,NGG.csv,-0.04655834294064008,-0.0003233218259766672,-0.02617901462930559,0.17370552281162116,0.07512876466725425,51,45,144,25,0.016038360808975777
Adv-ALSTM,kdd17,0.5,0.3,std,1,BRK-B.csv,0.08306784766546763,0.0006753483550038018,0.05653953134064924,0.0007890458040878567,0.0004888000857006732,28,52,123,10,0.013013378245482491
Adv-ALSTM,kdd17,0.5,0.3,std,1,D.csv,0.13609898696777512,0.0009721356211983937,0.07869094325217971,0.41855515510034746,0.2196864533844216,30,63,140,14,0.013907739633499233
Adv-ALSTM,kdd17,0.5,0.3,std,1,RIO.csv,0.4675103052873966,0.0022052372890914934,0.08813414705886048,0.7181101801609635,0.11214213602260273,62,77,212,29,0.030362565343735267
Adv-ALSTM,kdd17,0.5,0.3,std,1,TOT.csv,-0.00686783656378627,-3.732519871622973e-05,-0.0020418345648847585,0.5498555091901145,0.14669012091973402,44,72,184,16,0.020575816527648966
Adv-ALSTM,kdd17,0.5,0.3,std,1,DUK.csv,-0.005738788537243862,-4.158542418292654e-05,-0.0033132107591231003,0.007620901040348543,0.0038397931503168243,39,55,138,14,0.014370392684131896
Adv-ALSTM,kdd17,0.5,0.3,std,1,ORCL.csv,0.0074293963900726595,5.759222007808263e-05,0.0037962193810765947,0.11241057282351953,0.052311605117501686,28,50,129,13,0.016680820144240546
Adv-ALSTM,kdd17,0.5,0.3,std,1,DCM.csv,0.10581429362100536,0.0005878571867833631,0.03254849452396218,0.3699057061533726,0.10957858305391542,17,84,180,9,0.018863788059885547
Adv-ALSTM,kdd17,0.5,0.3,std,1,CVX.csv,0.1561188710548183,0.001000761993941143,0.060881154354687446,0.19211549805379435,0.06570257762902945,45,57,156,17,0.018683972703031727
Adv-ALSTM,kdd17,0.5,0.3,std,1,JPM.csv,0.1641410868813733,0.0011559231470519246,0.06295681840626674,0.5302508527041282,0.18474182739110676,44,54,142,17,0.020449575700570023
Adv-ALSTM,kdd17,0.5,0.3,std,1,SPY.csv,-0.016606959124381176,-0.00016774706186243612,-0.014757054160131816,0.14459402589894127,0.11495283931133644,21,40,99,8,0.012781891947521315
Adv-ALSTM,kdd17,0.5,0.3,std,1,SYT.csv,-0.006621218267868921,-6.019289334426292e-05,-0.003540359256248058,0.28559424831365365,0.14836532673463784,18,42,110,7,0.0176927235173863
Adv-ALSTM,kdd17,0.5,0.3,std,1,VZ.csv,-0.009644451050693809,-6.840036206165821e-05,-0.005751687595757,0.16778421002832872,0.09015179138607164,35,55,141,10,0.013195248990118402
Adv-ALSTM,kdd17,0.5,0.3,std,1,DOW.csv,0.08716778829033528,0.0005552088426136005,0.04154298539413272,-0.045461582481586056,-0.018225774716246108,45,58,157,22,0.01588358846951992
Adv-ALSTM,kdd17,0.5,0.3,std,1,CMCSA.csv,0.15160660281794106,0.0012325740066499273,0.10794569224435001,0.3690312318801907,0.20201079497707045,42,47,123,21,0.015054077617650711
Adv-ALSTM,kdd17,0.5,0.3,std,1,PEP.csv,0.0315543248078237,0.0002743854331115104,0.02575712667810045,-0.028940154520483312,-0.02063626445769109,29,48,115,13,0.012192585116189297
Adv-ALSTM,kdd17,0.5,0.3,std,1,BAC.csv,0.17945435587747535,0.0009596489619116329,0.047703360894660256,-0.422058802433825,-0.09630372907509646,55,70,187,22,0.02351154526073053
Adv-ALSTM,kdd17,0.5,0.3,std,1,WMT.csv,0.08659899022708539,0.0006661460786698876,0.06018477205096813,0.09039117565473972,0.041957955641185485,42,47,130,21,0.016567526026408586
Adv-ALSTM,kdd17,0.5,0.3,std,1,GOOGL.csv,0.012147915180385556,8.377872538196934e-05,0.005726896737476693,0.1898534387629213,0.0790414959114499,32,63,145,16,0.016616294516604648
Adv-ALSTM,kdd17,0.5,0.3,std,1,TM.csv,-0.09805400286074008,-0.0005603085877756576,-0.03398885817534666,-0.06348385358611874,-0.0205534794240664,30,73,175,10,0.017653552581019718
Adv-ALSTM,kdd17,0.5,0.3,std,1,BHP.csv,0.31776307294827444,0.0015059861277169405,0.052640282291723114,0.9838305592885476,0.148156910252113,47,87,211,26,0.03178483396258691
Adv-ALSTM,kdd17,0.5,0.3,std,1,MA.csv,-0.0544167419126869,-0.0003533554669654994,-0.02389587155932273,0.5276117441307031,0.21020756844926694,45,55,154,19,0.01665687998384623
Adv-ALSTM,kdd17,0.5,0.3,std,1,CHL.csv,0.029767235415241088,0.00017932069527253668,0.013295540612611045,0.1721204511770193,0.0672929268155788,36,62,166,19,0.015442866801481476
Adv-ALSTM,kdd17,0.5,0.3,std,1,JNJ.csv,0.05296545197974125,0.0004950042241097313,0.05152204346870953,-0.11853829888499548,-0.0877032701757557,32,40,107,13,0.012627113064187562
Adv-ALSTM,kdd17,0.5,0.3,std,1,UNH.csv,0.2832937412874498,0.0020091754701237574,0.15070919694424972,0.2929707172908275,0.13300574362776646,45,53,141,22,0.015551930528425411
Adv-ALSTM,kdd17,0.5,0.3,std,1,GE.csv,-0.010932930079737453,-8.409946215182657e-05,-0.006963440314458365,0.08252259986485401,0.042766459913903696,37,45,130,20,0.01485435963970586
Adv-ALSTM,kdd17,0.5,0.3,std,1,AAPL.csv,-0.09975054759595574,-0.0006273619345657593,-0.03839257574533101,0.15202708696375786,0.051881653004064096,35,62,159,12,0.01844383104312826
Adv-ALSTM,kdd17,0.5,0.3,std,1,T.csv,0.12434289628761504,0.0010109178559968702,0.09507112945257516,0.004993368707275646,0.003165245259696,33,55,123,10,0.012641087400880434
Adv-ALSTM,kdd17,0.5,0.3,std,1,VALE.csv,0.4870929919492451,0.0022241689130102515,0.05614104797262417,-0.18059346249630845,-0.016501994727584225,83,72,219,37,0.04983576418756751
Adv-ALSTM,kdd17,0.5,0.3,std,1,INTC.csv,-0.013729887843942995,-9.276951245907429e-05,-0.005750752329530852,0.3981147711418258,0.14641911463986484,37,58,148,14,0.018567502155055603
Adv-ALSTM,kdd17,0.5,0.3,std,1,EXC.csv,0.0861000552899312,0.00047833364049961776,0.03474734616928705,0.19182610377892634,0.06413259106925306,65,60,180,27,0.01660478368849746
Adv-ALSTM,kdd17,0.5,0.3,std,1,PG.csv,0.025259266270880806,0.00019889186040063627,0.0178216034030087,0.013135642665313365,0.008393252561959353,30,48,127,12,0.012314591423964434
Adv-ALSTM,kdd17,0.5,0.3,std,1,NTT.csv,0.059044253588799,0.00035145389040951787,0.021410364840132076,0.620319741201051,0.2106890178134691,30,70,168,15,0.017911089748007078
Adv-ALSTM,kdd17,0.5,0.3,std,1,RDS-B.csv,0.17980221095970705,0.0009771859291288426,0.04941543679038117,0.1114072360700753,0.026252616439080827,44,73,184,17,0.023011920773897722
Adv-ALSTM,kdd17,0.5,0.3,std,1,DIS.csv,0.0784142216208541,0.0006031863201604161,0.04523814874818661,0.3778415023940609,0.1995530242775534,29,53,130,16,0.014850283188769575
Adv-ALSTM,kdd17,0.5,0.3,std,1,WFC.csv,0.05785537360695168,0.000361596085043448,0.02242412280640994,0.07409850425552268,0.024910505430296985,34,61,160,17,0.0185969158679468
Adv-ALSTM,kdd17,0.5,0.3,std,1,MO.csv,-0.002440360440953776,-1.9065315944951375e-05,-0.0016803228774392696,0.2342888516720153,0.13577525279489305,35,50,128,13,0.013582993420182285
Adv-ALSTM,kdd17,0.5,0.3,std,1,KO.csv,-0.12668233513218768,-0.0011729845845572934,-0.09717594795876734,-0.0439722612449587,-0.03062981864847871,27,39,108,8,0.013291873663240864
Adv-ALSTM,kdd17,0.5,0.3,std,1,MRK.csv,0.022396421373845045,0.00014734487745950687,0.012387176980383921,0.13976805538432588,0.055314840210556035,45,56,152,23,0.01661522448790113
Adv-ALSTM,kdd17,0.5,0.3,std,1,BA.csv,-0.02607591450660722,-0.00017155206912241593,-0.010093568999354263,0.03452638144817306,0.01159881852337062,44,57,152,19,0.019580189309209465
Adv-ALSTM,kdd17,0.5,0.3,std,1,UPS.csv,0.06245479130617851,0.0005576320652337367,0.05430425418090491,0.2284865542674995,0.1725553019418379,28,47,112,12,0.011916987634225554
Adv-ALSTM,kdd17,0.5,0.3,std,1,HD.csv,0.03613062986046993,0.0002580759275747852,0.020129236967015168,-0.30204691809754736,-0.1390594671208154,49,47,140,21,0.015664516437076507
Adv-ALSTM,kdd17,0.5,0.3,std,1,MMM.csv,0.12234640905796997,0.0011542114062072638,0.08957489774816264,0.17780725961756794,0.12053894396311332,30,43,106,14,0.013935150617464127
Adv-ALSTM,kdd17,0.5,0.3,std,1,SO.csv,0.037021874789876286,0.000262566487871463,0.022092905471577877,0.1267161325724806,0.07030551158924622,31,61,141,16,0.01281367133650836
Adv-ALSTM,kdd17,0.5,0.3,std,1,NVS.csv,-0.24325000853986783,-0.0016435811387828909,-0.11586383378759975,0.04137402071006671,0.017683216186010542,25,52,148,12,0.015758797495918905
Adv-ALSTM,kdd17,0.5,0.3,std,1,AMZN.csv,0.1636723433923038,0.0009684754046881881,0.05002852456073269,0.5589135789933967,0.14696004176609245,49,67,169,28,0.022738671771941922
Adv-ALSTM,kdd17,0.5,0.3,std,1,MSFT.csv,0.1301912407958744,0.0008978706261784442,0.06176301477151647,0.09799076788623516,0.03607759822247368,42,54,145,19,0.01871466325022939
Adv-ALSTM,kdd17,0.5,0.3,std,1,PFE.csv,-0.062912134549052,-0.00045921266094198546,-0.03189554918000006,0.16087713293553932,0.07514929492332742,33,45,137,14,0.015668782408083805
Adv-ALSTM,kdd17,0.5,0.3,std,1,PTR.csv,0.026593829084797432,0.00014145653768509272,0.006593029565977129,0.7569961083746641,0.1619070408822386,41,69,188,20,0.02518358280438312
Adv-ALSTM,kdd17,0.5,0.3,std,1,XOM.csv,0.2024636073210914,0.001499730424600677,0.10863784520064237,0.18093877941943046,0.08273606425163932,46,49,135,24,0.016219027398069893
Adv-ALSTM,kdd17,0.5,0.3,std,1,NGG.csv,-0.11092414099276068,-0.0007703065346719492,-0.05692688004131888,0.17370552281162116,0.07512876466725425,31,55,144,15,0.016038360808975777
Adv-ALSTM,kdd17,0.5,0.2,std,1,BRK-B.csv,0.1971396845162053,0.0016027616627333765,0.1267823582300618,0.0007890458040878567,0.0004888000857006732,14,63,123,7,0.013013378245482491
Adv-ALSTM,kdd17,0.5,0.2,std,1,D.csv,0.16342171566286529,0.0011672979690204664,0.09249682810059302,0.41855515510034746,0.2196864533844216,21,68,140,10,0.013907739633499233
Adv-ALSTM,kdd17,0.5,0.2,std,1,RIO.csv,0.21549614008555554,0.0010164912268186583,0.03686629386190764,0.7181101801609635,0.11214213602260273,25,94,212,9,0.030362565343735267
Adv-ALSTM,kdd17,0.5,0.2,std,1,TOT.csv,0.03733308156131338,0.0002028971823984423,0.010585509765577901,0.5498555091901145,0.14669012091973402,28,80,184,8,0.020575816527648966
Adv-ALSTM,kdd17,0.5,0.2,std,1,DUK.csv,0.0002763995825777882,2.0028955259260015e-06,0.00014749983082308743,0.007620901040348543,0.0038397931503168243,24,62,138,6,0.014370392684131896
Adv-ALSTM,kdd17,0.5,0.2,std,1,ORCL.csv,0.08793814574897131,0.0006816910523176071,0.043632546067961936,0.11241057282351953,0.052311605117501686,18,58,129,11,0.016680820144240546
Adv-ALSTM,kdd17,0.5,0.2,std,1,DCM.csv,-0.01980771970670256,-0.00011004288725945867,-0.005895120319000687,0.3699057061533726,0.10957858305391542,5,87,180,0,0.018863788059885547
Adv-ALSTM,kdd17,0.5,0.2,std,1,CVX.csv,0.2548177275877719,0.0016334469717164863,0.09512397671422201,0.19211549805379435,0.06570257762902945,30,68,156,13,0.018683972703031727
Adv-ALSTM,kdd17,0.5,0.2,std,1,JPM.csv,0.2442170577340742,0.0017198384347470014,0.09147780252536135,0.5302508527041282,0.18474182739110676,32,63,142,14,0.020449575700570023
Adv-ALSTM,kdd17,0.5,0.2,std,1,SPY.csv,0.007645073893403803,7.722296862024043e-05,0.006339799433309998,0.14459402589894127,0.11495283931133644,10,46,99,3,0.012781891947521315
Adv-ALSTM,kdd17,0.5,0.2,std,1,SYT.csv,-0.01630624380176418,-0.00014823858001603802,-0.008539761868625524,0.28559424831365365,0.14836532673463784,7,48,110,2,0.0176927235173863
Adv-ALSTM,kdd17,0.5,0.2,std,1,VZ.csv,0.06056288628094138,0.0004295240161768892,0.0340880696969498,0.16778421002832872,0.09015179138607164,20,65,141,5,0.013195248990118402
Adv-ALSTM,kdd17,0.5,0.2,std,1,DOW.csv,0.022782844639569408,0.0001451136601246459,0.009912763675944061,-0.045461582481586056,-0.018225774716246108,27,67,157,13,0.01588358846951992
Adv-ALSTM,kdd17,0.5,0.2,std,1,CMCSA.csv,0.07330984083940381,0.0005960149661740148,0.04741166375486481,0.3690312318801907,0.20201079497707045,28,52,123,12,0.015054077617650711
Adv-ALSTM,kdd17,0.5,0.2,std,1,PEP.csv,0.03359147987570969,0.0002920998250061712,0.025442539794923707,-0.028940154520483312,-0.02063626445769109,16,55,115,7,0.012192585116189297
Adv-ALSTM,kdd17,0.5,0.2,std,1,BAC.csv,0.34910606278248807,0.001866877341082824,0.08686430867287112,-0.422058802433825,-0.09630372907509646,27,88,187,12,0.02351154526073053
Adv-ALSTM,kdd17,0.5,0.2,std,1,WMT.csv,0.1629857782835159,0.0012537367560270453,0.08621672466463114,0.09039117565473972,0.041957955641185485,26,56,130,14,0.016567526026408586
Adv-ALSTM,kdd17,0.5,0.2,std,1,GOOGL.csv,-0.0658299606668549,-0.00045399972873693035,-0.028710738970289064,0.1898534387629213,0.0790414959114499,18,68,145,7,0.016616294516604648
Adv-ALSTM,kdd17,0.5,0.2,std,1,TM.csv,-0.08227732024381461,-0.0004701561156789406,-0.02725151740350905,-0.06348385358611874,-0.0205534794240664,11,84,175,2,0.017653552581019718
Adv-ALSTM,kdd17,0.5,0.2,std,1,BHP.csv,0.3227129272812824,0.0015294451529918598,0.05114081298467165,0.9838305592885476,0.148156910252113,25,95,211,12,0.03178483396258691
Adv-ALSTM,kdd17,0.5,0.2,std,1,MA.csv,-0.1330090384388283,-0.0008636950547975864,-0.055920190833796304,0.5276117441307031,0.21020756844926694,29,61,154,9,0.01665687998384623
Adv-ALSTM,kdd17,0.5,0.2,std,1,CHL.csv,-0.09950479015377922,-0.0005994264467095134,-0.04065744923264658,0.1721204511770193,0.0672929268155788,16,68,166,5,0.015442866801481476
Adv-ALSTM,kdd17,0.5,0.2,std,1,JNJ.csv,0.06443153138855362,0.0006021638447528375,0.05206493937782836,-0.11853829888499548,-0.0877032701757557,16,46,107,3,0.012627113064187562
Adv-ALSTM,kdd17,0.5,0.2,std,1,UNH.csv,0.33080992887265015,0.002346169708316668,0.16246964025216906,0.2929707172908275,0.13300574362776646,26,64,141,14,0.015551930528425411
Adv-ALSTM,kdd17,0.5,0.2,std,1,GE.csv,0.10543680284756102,0.0008110523295966233,0.06153438764844076,0.08252259986485401,0.042766459913903696,18,56,130,12,0.01485435963970586
Adv-ALSTM,kdd17,0.5,0.2,std,1,AAPL.csv,-0.06520491808978973,-0.00041009382446408635,-0.024306810084994614,0.15202708696375786,0.051881653004064096,19,72,159,6,0.01844383104312826
Adv-ALSTM,kdd17,0.5,0.2,std,1,T.csv,0.22748616674155198,0.0018494810304191217,0.16080374912221962,0.004993368707275646,0.003165245259696,21,64,123,7,0.012641087400880434
Adv-ALSTM,kdd17,0.5,0.2,std,1,VALE.csv,0.7760711402037025,0.003543703836546587,0.0815957503752091,-0.18059346249630845,-0.016501994727584225,55,88,219,25,0.04983576418756751
Adv-ALSTM,kdd17,0.5,0.2,std,1,INTC.csv,-0.04878112674186999,-0.0003296022077153378,-0.019234085237971668,0.3981147711418258,0.14641911463986484,20,67,148,6,0.018567502155055603
Adv-ALSTM,kdd17,0.5,0.2,std,1,EXC.csv,0.18841609195430437,0.001046756066412802,0.07028382474635353,0.19182610377892634,0.06413259106925306,39,77,180,18,0.01660478368849746
Adv-ALSTM,kdd17,0.5,0.2,std,1,PG.csv,0.039838508801255244,0.00031368904567917515,0.026694606313976046,0.013135642665313365,0.008393252561959353,13,58,127,5,0.012314591423964434
Adv-ALSTM,kdd17,0.5,0.2,std,1,NTT.csv,0.06898674549772774,0.000410635389867427,0.02367769824731802,0.620319741201051,0.2106890178134691,11,79,168,5,0.017911089748007078
Adv-ALSTM,kdd17,0.5,0.2,std,1,RDS-B.csv,0.15292733837061018,0.0008311268389707075,0.037931266593247456,0.1114072360700753,0.026252616439080827,23,85,184,8,0.023011920773897722
Adv-ALSTM,kdd17,0.5,0.2,std,1,DIS.csv,-0.017356206837345012,-0.0001335092833641924,-0.009294423492955934,0.3778415023940609,0.1995530242775534,14,57,130,5,0.014850283188769575
Adv-ALSTM,kdd17,0.5,0.2,std,1,WFC.csv,0.09716055711868243,0.0006072534819917652,0.036503473710911415,0.07409850425552268,0.024910505430296985,20,68,160,10,0.0185969158679468
Adv-ALSTM,kdd17,0.5,0.2,std,1,MO.csv,0.07272997381055679,0.0005682029203949749,0.046204124846408554,0.2342888516720153,0.13577525279489305,19,62,128,9,0.013582993420182285
Adv-ALSTM,kdd17,0.5,0.2,std,1,KO.csv,-0.10066453692164158,-0.0009320790455707553,-0.07236748832533287,-0.0439722612449587,-0.03062981864847871,12,49,108,3,0.013291873663240864
Adv-ALSTM,kdd17,0.5,0.2,std,1,MRK.csv,0.12802093976508985,0.0008422430247703279,0.055492262141580595,0.13976805538432588,0.055314840210556035,24,66,152,12,0.01661522448790113
Adv-ALSTM,kdd17,0.5,0.2,std,1,BA.csv,-0.006686967807018052,-4.399320925669771e-05,-0.0023374215212267784,0.03452638144817306,0.01159881852337062,23,70,152,11,0.019580189309209465
Adv-ALSTM,kdd17,0.5,0.2,std,1,UPS.csv,0.09769583955773553,0.0008722842817654958,0.07975411413284898,0.2284865542674995,0.1725553019418379,14,55,112,6,0.011916987634225554
Adv-ALSTM,kdd17,0.5,0.2,std,1,HD.csv,0.064531582363468,0.0004609398740247714,0.032625648447321964,-0.30204691809754736,-0.1390594671208154,24,63,140,12,0.015664516437076507
Adv-ALSTM,kdd17,0.5,0.2,std,1,MMM.csv,0.09047917146925337,0.000853577089332579,0.06409041170542565,0.17780725961756794,0.12053894396311332,15,48,106,4,0.013935150617464127
Adv-ALSTM,kdd17,0.5,0.2,std,1,SO.csv,-0.04680794023374771,-0.00033197120733154405,-0.026869810135459967,0.1267161325724806,0.07030551158924622,16,65,141,5,0.01281367133650836
Adv-ALSTM,kdd17,0.5,0.2,std,1,NVS.csv,-0.1564581932267314,-0.0010571499542346716,-0.06905386683791834,0.04137402071006671,0.017683216186010542,8,62,148,5,0.015758797495918905
Adv-ALSTM,kdd17,0.5,0.2,std,1,AMZN.csv,-0.00047015662235292896,-2.781991848242183e-06,-0.0001324469680759575,0.5589135789933967,0.14696004176609245,24,76,169,12,0.022738671771941922
Adv-ALSTM,kdd17,0.5,0.2,std,1,MSFT.csv,0.15127027517490468,0.001043243277068308,0.06411878433209213,0.09799076788623516,0.03607759822247368,18,67,145,8,0.01871466325022939
Adv-ALSTM,kdd17,0.5,0.2,std,1,PFE.csv,-0.05308612120153307,-0.00038748993577761363,-0.025532586114421177,0.16087713293553932,0.07514929492332742,19,51,137,6,0.015668782408083805
Adv-ALSTM,kdd17,0.5,0.2,std,1,PTR.csv,0.025668131768045093,0.0001365326157874739,0.005620834383779228,0.7569961083746641,0.1619070408822386,19,80,188,9,0.02518358280438312
Adv-ALSTM,kdd17,0.5,0.2,std,1,XOM.csv,0.08434357733184317,0.0006247672394951346,0.041759851891991565,0.18093877941943046,0.08273606425163932,26,55,135,10,0.016219027398069893
Adv-ALSTM,kdd17,0.5,0.2,std,1,NGG.csv,-0.19134478247328895,-0.0013287832116200622,-0.08700371343525132,0.17370552281162116,0.07512876466725425,17,62,144,8,0.016038360808975777
Adv-ALSTM,kdd17,0.5,0.1,std,1,BRK-B.csv,0.19833669854181077,0.0016124934840797624,0.1241092124323815,0.0007890458040878567,0.0004888000857006732,1,69,123,0,0.013013378245482491
Adv-ALSTM,kdd17,0.5,0.1,std,1,D.csv,0.09377702100840919,0.00066983586434578,0.04967994546571944,0.41855515510034746,0.2196864533844216,8,73,140,2,0.013907739633499233
Adv-ALSTM,kdd17,0.5,0.1,std,1,RIO.csv,0.3837298676793966,0.0018100465456575311,0.06332593864936531,0.7181101801609635,0.11214213602260273,11,103,212,4,0.030362565343735267
Adv-ALSTM,kdd17,0.5,0.1,std,1,TOT.csv,0.153782221239331,0.0008357729415181032,0.04225175960844068,0.5498555091901145,0.14669012091973402,11,93,184,4,0.020575816527648966
Adv-ALSTM,kdd17,0.5,0.1,std,1,DUK.csv,0.03957043525124013,0.0002867422844292763,0.02044598325509015,0.007620901040348543,0.0038397931503168243,11,71,138,2,0.014370392684131896
Adv-ALSTM,kdd17,0.5,0.1,std,1,ORCL.csv,0.019369951362938904,0.00015015466172820855,0.00929117664819511,0.11241057282351953,0.052311605117501686,11,60,129,6,0.016680820144240546
Adv-ALSTM,kdd17,0.5,0.1,std,1,DCM.csv,0.031803302889502116,0.00017668501605278954,0.009397122731134798,0.3699057061533726,0.10957858305391542,2,90,180,0,0.018863788059885547
Adv-ALSTM,kdd17,0.5,0.1,std,1,CVX.csv,0.19771835027404353,0.0012674253222695099,0.06843985808985106,0.19211549805379435,0.06570257762902945,10,76,156,1,0.018683972703031727
Adv-ALSTM,kdd17,0.5,0.1,std,1,JPM.csv,0.3002688757993142,0.0021145695478824943,0.10468096018407304,0.5302508527041282,0.18474182739110676,9,77,142,5,0.020449575700570023
Adv-ALSTM,kdd17,0.5,0.1,std,1,SPY.csv,0.045210195161430634,0.0004566686379942488,0.03572778113515556,0.14459402589894127,0.11495283931133644,0,53,99,0,0.012781891947521315
Adv-ALSTM,kdd17,0.5,0.1,std,1,SYT.csv,-0.010082858131558481,-9.166234665053165e-05,-0.0051944641371915535,0.28559424831365365,0.14836532673463784,1,52,110,0,0.0176927235173863
Adv-ALSTM,kdd17,0.5,0.1,std,1,VZ.csv,0.13694116744060836,0.0009712139534794919,0.0757264177230826,0.16778421002832872,0.09015179138607164,13,72,141,5,0.013195248990118402
Adv-ALSTM,kdd17,0.5,0.1,std,1,DOW.csv,-0.029477323400486678,-0.00018775365223239922,-0.012176575011539856,-0.045461582481586056,-0.018225774716246108,6,75,157,0,0.01588358846951992
Adv-ALSTM,kdd17,0.5,0.1,std,1,CMCSA.csv,0.16393098258265548,0.0013327722161191502,0.09875583970009784,0.3690312318801907,0.20201079497707045,11,63,123,6,0.015054077617650711
